ticker,qty,timestamp,close,adj close,volume,div amt
MET,90.0,2012-03-30,37.3500,22.8540,206095300,0.0000
MET,90.0,2012-02-29,38.5500,23.5883,154143000,0.0000
MET,90.0,2012-01-31,35.3300,21.6180,221766900,0.0000
MET,90.0,2011-12-30,31.1800,19.0787,172832500,0.0000
MET,90.0,2011-11-30,31.4800,19.2622,228255700,0.7400
MET,90.0,2011-10-31,35.1600,21.0536,320137600,0.0000
MET,90.0,2011-09-30,28.0100,16.7722,261621300,0.0000
MET,90.0,2011-08-31,33.6000,20.1195,311856200,0.0000
MET,90.0,2011-07-29,41.2100,24.6763,152575400,0.0000
MET,90.0,2011-06-30,43.8700,26.2691,183386100,0.0000
MET,90.0,2011-05-31,44.1000,26.4068,142143400,0.0000
MET,90.0,2011-04-29,46.7900,28.0176,124947000,0.0000
MET,90.0,2011-03-31,44.7300,26.7841,456466200,0.0000
MET,90.0,2011-02-28,47.3600,28.3589,112520200,0.0000
MET,90.0,2011-01-31,45.7700,27.4068,103615500,0.0000
MET,90.0,2010-12-31,44.4400,26.6104,148070400,0.0000
MET,90.0,2010-11-30,38.1500,22.8440,153517100,0.7400
MET,90.0,2010-10-29,40.3300,23.7322,211138400,0.0000
MET,90.0,2010-09-30,38.4500,22.6259,168279700,0.0000
MET,90.0,2010-08-31,37.6475,22.1537,313061100,0.0000
MET,90.0,2010-07-30,42.0600,24.7502,156100200,0.0000
MET,90.0,2010-06-30,37.7600,22.2199,154396400,0.0000
MET,90.0,2010-05-28,40.4900,23.8264,158329500,0.0000
MET,90.0,2010-04-30,45.5800,26.8216,122045000,0.0000
MET,90.0,2010-03-31,43.3400,25.5035,152418500,0.0000
MET,90.0,2010-02-26,36.3900,21.4137,159002800,0.0000
MET,90.0,2010-01-29,35.3200,20.7841,125567800,0.0000
MET,90.0,2009-12-31,35.3500,20.8017,131659200,0.0000
MET,90.0,2009-11-30,34.1900,20.1191,121217800,0.7400
MET,90.0,2009-10-30,34.0300,19.5961,155130700,0.0000
MET,90.0,2009-09-30,38.0700,21.9225,122997900,0.0000
MET,90.0,2009-08-31,37.7600,21.7440,122878100,0.0000
MET,90.0,2009-07-31,33.9500,19.5500,134526100,0.0000
MET,90.0,2009-06-30,30.0100,17.2812,172530700,0.0000
MET,90.0,2009-05-29,31.5000,18.1392,253093300,0.0000
MET,90.0,2009-04-30,29.7500,17.1315,260469800,0.0000
MET,90.0,2009-03-31,22.7700,13.1120,501470400,0.0000
MET,90.0,2009-02-27,18.4600,10.6301,227196500,0.0000
MET,90.0,2009-01-30,28.7300,16.5441,188672400,0.0000
MET,90.0,2008-12-31,34.8600,20.0740,233863300,0.0000
MET,90.0,2008-11-28,28.7600,16.5614,274147500,0.7400
MET,90.0,2008-10-31,33.2200,18.7004,421249600,0.0000
MET,90.0,2008-09-30,56.0000,31.5239,347088900,0.0000
MET,90.0,2008-08-29,54.2000,30.5106,145767200,0.0000
MET,90.0,2008-07-31,50.7700,28.5798,153987500,0.0000
MET,90.0,2008-06-30,52.7700,29.7056,103715200,0.0000
MET,90.0,2008-05-30,60.0300,33.7925,80933600,0.0000
MET,90.0,2008-04-30,60.8500,34.2541,97478500,0.0000
MET,90.0,2008-03-31,60.2600,33.9219,124839900,0.0000
MET,90.0,2008-02-29,58.2600,32.7961,119340900,0.0000
MET,90.0,2008-01-31,58.8800,33.1451,150764300,0.0000
MET,90.0,2007-12-31,61.6200,34.6875,74217700,0.0000
MET,90.0,2007-11-30,65.5900,36.9223,110169500,0.7400
MET,90.0,2007-10-31,68.8500,38.3144,60540900,0.0000
MET,90.0,2007-09-28,69.7300,38.8041,62837300,0.0000
MET,90.0,2007-08-31,64.0500,35.6432,121175100,0.0000
MET,90.0,2007-07-31,60.2200,33.5119,77624900,0.0000
MET,90.0,2007-06-29,64.4800,35.8825,67795700,0.0000
MET,90.0,2007-05-31,68.0000,37.8414,57142600,0.0000
MET,90.0,2007-04-30,65.7000,36.5615,41690800,0.0000
MET,90.0,2007-03-30,63.1500,35.1424,57397700,0.0000
MET,90.0,2007-02-28,63.1600,35.1480,49165900,0.0000
MET,90.0,2007-01-31,62.1200,34.5692,55076500,0.0000
MET,90.0,2006-12-29,59.0100,32.8385,46216300,0.0000
MET,90.0,2006-11-30,58.7300,32.6827,41433100,0.5900
MET,90.0,2006-10-31,57.1300,31.4672,57368800,0.0000
MET,90.0,2006-09-29,56.6800,31.2193,43571200,0.0000
MET,90.0,2006-08-31,55.0300,30.3105,53815600,0.0000
MET,90.0,2006-07-31,52.0000,28.6416,43464400,0.0000
MET,90.0,2006-06-30,51.2100,28.2065,56080600,0.0000
MET,90.0,2006-05-31,51.4700,28.3497,52454800,0.0000
MET,90.0,2006-04-28,52.1000,28.6967,51312100,0.0000
MET,90.0,2006-03-31,48.3700,26.6422,61728100,0.0000
MET,90.0,2006-02-28,50.1200,27.6061,46662400,0.0000
MET,90.0,2006-01-31,50.1600,27.6281,47861000,0.0000
MET,90.0,2005-12-30,49.0000,26.9892,46684300,0.0000
MET,90.0,2005-11-30,51.4400,28.3331,42473700,0.5200
MET,90.0,2005-10-31,49.4100,26.9344,51893800,0.0000
MET,90.0,2005-09-30,49.8300,27.1633,46064900,0.0000
MET,90.0,2005-08-31,48.9800,26.7000,38612700,0.0000
MET,90.0,2005-07-29,49.1400,26.7872,48199200,0.0000
MET,90.0,2005-06-30,44.9400,24.4977,66743300,0.0000
MET,90.0,2005-05-31,44.6000,24.3124,52613200,0.0000
MET,90.0,2005-04-29,38.9000,21.2052,37594100,0.0000
MET,90.0,2005-03-31,39.1000,21.3142,38014900,0.0000
MET,90.0,2005-02-28,41.0400,22.3717,46094800,0.0000
MET,90.0,2005-01-31,39.7500,21.6685,38139800,0.0000
MET,90.0,2004-12-31,40.5100,22.0828,42490700,0.0000
MET,90.0,2004-11-30,39.0000,21.2597,47497100,0.4600
MET,90.0,2004-10-29,38.3500,20.6570,75649000,0.0000
MET,90.0,2004-09-30,38.6500,20.8186,41029000,0.0000
MET,90.0,2004-08-31,37.2500,20.0645,39740600,0.0000
MET,90.0,2004-07-30,35.6700,19.2134,31856400,0.0000
MET,90.0,2004-06-30,35.8500,19.3104,32132000,0.0000
MET,90.0,2004-05-28,35.5500,19.1488,38439900,0.0000
MET,90.0,2004-04-30,34.5000,18.5832,34516000,0.0000
MET,90.0,2004-03-31,35.6800,19.2188,48367900,0.0000
MET,90.0,2004-02-27,35.1500,18.9333,35659900,0.0000
MET,90.0,2004-01-30,33.5500,18.0715,34224000,0.0000
MET,90.0,2003-12-31,33.6700,18.1361,34351700,0.0000
MET,90.0,2003-11-28,32.6900,17.6083,32608400,0.2300
MET,90.0,2003-10-31,31.4000,16.7891,39407900,0.0000
MET,90.0,2003-09-30,28.0500,14.9979,33832500,0.0000
MET,90.0,2003-08-29,28.4200,15.1958,50764400,0.0000
MET,90.0,2003-07-31,27.7200,14.8215,41683800,0.0000
MET,90.0,2003-06-30,28.3200,15.1423,43619600,0.0000
MET,90.0,2003-05-30,27.9700,14.9552,60196400,0.0000
MET,90.0,2003-04-30,28.7300,15.3615,38149900,0.0000
MET,90.0,2003-03-31,26.3800,14.1050,39090400,0.0000
MET,90.0,2003-02-28,26.1700,13.9927,51657800,0.0000
MET,90.0,2003-01-31,26.7700,14.3135,49456400,0.0000
MET,90.0,2002-12-31,27.0400,14.4579,51485000,0.0000
MET,90.0,2002-11-29,26.8400,14.3510,62758500,0.2100
MET,90.0,2002-10-31,23.8800,12.6684,71175400,0.0000
MET,90.0,2002-09-30,22.7600,12.0742,56240800,0.0000
MET,90.0,2002-08-30,26.9200,14.2811,35397800,0.0000
MET,90.0,2002-07-31,28.1900,14.9549,55066400,0.0000
MET,90.0,2002-06-28,28.8000,15.2785,47638600,0.0000
MET,90.0,2002-05-31,33.2300,17.6286,52132100,0.0000
MET,90.0,2002-04-30,34.1400,18.1114,35968900,0.0000
MET,90.0,2002-03-28,31.5000,16.7108,49364400,0.0000
MET,90.0,2002-02-28,31.8800,16.9124,30988600,0.0000
MET,90.0,2002-01-31,30.3800,16.1167,30948800,0.0000
MET,90.0,2001-12-31,31.6800,16.8063,55437100,0.0000
MET,90.0,2001-11-30,27.4300,14.5517,39658700,0.2000
MET,90.0,2001-10-31,26.9000,14.1660,45142400,0.0000
MET,90.0,2001-09-28,29.7000,15.6406,42371400,0.0000
MET,90.0,2001-08-31,30.5000,16.0619,36338300,0.0000
MET,90.0,2001-07-31,29.6500,15.6143,31415600,0.0000
MET,90.0,2001-06-29,30.9800,16.3147,29033000,0.0000
MET,90.0,2001-05-31,31.8500,16.7728,38240200,0.0000
MET,90.0,2001-04-30,29.0000,15.2719,32108500,0.0000
MET,90.0,2001-03-30,30.0500,15.8249,41821900,0.0000
MET,90.0,2001-02-28,30.8500,16.2462,31634000,0.0000
MET,90.0,2001-01-31,32.8200,17.2836,58365700,0.0000
MET,90.0,2000-12-29,35.0000,18.4317,167712100,0.0000
MET,90.0,2000-11-30,29.6300,15.6037,52584000,0.2000
MET,90.0,2000-10-31,27.6300,14.4410,36044600,0.0000
MET,90.0,2000-09-29,26.2500,13.7197,33737400,0.0000
MET,90.0,2000-08-31,24.3100,12.7058,52216200,0.0000
MET,90.0,2000-07-31,21.0000,10.9758,28630700,0.0000
