ticker,qty,timestamp,close,adj close,volume,div amt
MRK,72.0,2020-06-26,75.1900,75.1900,224717152,0.6100
MRK,72.0,2020-05-29,80.7200,80.0798,209543507,0.0000
MRK,72.0,2020-04-30,79.3400,78.7107,244070098,0.0000
MRK,72.0,2020-03-31,76.9400,76.3298,389582860,0.6100
MRK,72.0,2020-02-28,76.5600,75.3539,263377328,0.0000
MRK,72.0,2020-01-31,85.4400,84.0940,195626165,0.0000
MRK,72.0,2019-12-31,90.9500,89.5172,153790901,0.6100
MRK,72.0,2019-11-29,87.1800,85.2237,165086270,0.0000
MRK,72.0,2019-10-31,86.6600,84.7154,185422270,0.0000
MRK,72.0,2019-09-30,84.1800,82.2910,180621338,0.5500
MRK,72.0,2019-08-30,86.4700,83.9706,180256446,0.0000
MRK,72.0,2019-07-31,82.9900,80.5912,221866936,0.0000
MRK,72.0,2019-06-28,83.8500,81.4263,225785455,0.5500
MRK,72.0,2019-05-31,79.2100,76.4127,204567677,0.0000
MRK,72.0,2019-04-30,78.7100,75.9304,259665192,0.0000
MRK,72.0,2019-03-29,83.1700,80.2329,202304963,0.5500
MRK,72.0,2019-02-28,81.2900,77.8935,189680622,0.0000
MRK,72.0,2019-01-31,74.4300,71.3202,291469783,0.0000
MRK,72.0,2018-12-31,76.4100,73.2174,284097163,0.5500
MRK,72.0,2018-11-30,79.3400,75.4822,273075212,0.0000
MRK,72.0,2018-10-31,73.6100,70.0308,279962378,0.0000
MRK,72.0,2018-09-28,70.9400,67.4906,145426244,0.4800
MRK,72.0,2018-08-31,68.5900,64.8104,175832618,0.0000
MRK,72.0,2018-07-31,65.8700,62.2402,173106994,0.0000
MRK,72.0,2018-06-29,60.7000,57.3551,231826351,0.4800
MRK,72.0,2018-05-31,59.5300,55.8144,208457563,0.0000
MRK,72.0,2018-04-30,58.8700,55.1956,270907833,0.0000
MRK,72.0,2018-03-29,54.4700,51.0702,234730335,0.4800
MRK,72.0,2018-02-28,54.2200,50.3944,265153755,0.0000
MRK,72.0,2018-01-31,59.2500,55.0695,281937358,0.0000
MRK,72.0,2017-12-29,56.2700,52.2998,226743831,0.4800
MRK,72.0,2017-11-30,55.2700,50.9338,256373836,0.0000
MRK,72.0,2017-10-31,55.0900,50.7680,236179556,0.0000
MRK,72.0,2017-09-29,64.0300,59.0066,157852284,0.4700
MRK,72.0,2017-08-31,63.8600,58.4345,156202726,0.0000
MRK,72.0,2017-07-31,63.8800,58.4528,164490259,0.0000
MRK,72.0,2017-06-30,64.0900,58.6450,210010328,0.4700
MRK,72.0,2017-05-31,65.1100,59.1390,197001380,0.0000
MRK,72.0,2017-04-28,62.3300,56.6140,148894551,0.0000
MRK,72.0,2017-03-31,63.5400,57.7130,215763075,0.4700
MRK,72.0,2017-02-28,65.8700,59.3942,183471890,0.0000
MRK,72.0,2017-01-31,61.9900,55.8956,261978825,0.0000
MRK,72.0,2016-12-30,58.8700,53.0824,207773059,0.4700
MRK,72.0,2016-11-30,61.1900,54.7578,230326851,0.0000
MRK,72.0,2016-10-31,58.7200,52.5474,239044479,0.0000
MRK,72.0,2016-09-30,62.4100,55.8495,199747228,0.4600
MRK,72.0,2016-08-31,62.7900,55.7745,258563089,0.0000
MRK,72.0,2016-07-29,58.6600,52.1059,161798132,0.0000
MRK,72.0,2016-06-30,57.6100,51.1733,218038646,0.4600
MRK,72.0,2016-05-31,56.2600,49.5677,170522849,0.0000
MRK,72.0,2016-04-29,54.8400,48.3166,182512684,0.0000
MRK,72.0,2016-03-31,52.9100,46.6162,207765295,0.4600
MRK,72.0,2016-02-29,50.2100,43.8582,236477888,0.0000
MRK,72.0,2016-01-29,50.6700,44.2600,254935414,0.0000
MRK,72.0,2015-12-31,52.8200,46.1380,227283594,0.4600
MRK,72.0,2015-11-30,53.0100,45.8991,174641413,0.0000
MRK,72.0,2015-10-30,54.6600,47.3278,297931530,0.0000
MRK,72.0,2015-09-30,49.3900,42.7647,300095764,0.4500
MRK,72.0,2015-08-31,53.8500,46.2271,251080582,0.0000
MRK,72.0,2015-07-31,58.9600,50.6137,190680594,0.0000
MRK,72.0,2015-06-30,56.9300,48.8711,217486886,0.4500
MRK,72.0,2015-05-29,60.8900,51.8742,194734794,0.0000
MRK,72.0,2015-04-30,59.5600,50.7412,257363638,0.0000
MRK,72.0,2015-03-31,57.4800,48.9691,269518177,0.4500
MRK,72.0,2015-02-27,58.5400,49.4758,199329666,0.0000
MRK,72.0,2015-01-30,60.2800,50.9464,231735688,0.0000
MRK,72.0,2014-12-31,56.7900,47.9968,229025205,0.4500
MRK,72.0,2014-11-28,60.4000,50.6636,179348956,0.0000
MRK,72.0,2014-10-31,57.9400,48.6002,301280165,0.0000
MRK,72.0,2014-09-30,59.2800,49.7242,192274534,0.4400
MRK,72.0,2014-08-29,60.1100,50.0539,149580824,0.0000
MRK,72.0,2014-07-31,56.7400,47.2477,159358303,0.0000
MRK,72.0,2014-06-30,57.8500,48.1720,184139900,0.4400
MRK,72.0,2014-05-30,57.8600,47.8194,207700100,0.0000
MRK,72.0,2014-04-30,58.5600,48.3980,231378100,0.0000
MRK,72.0,2014-03-31,56.7700,46.9186,236574500,0.4400
MRK,72.0,2014-02-28,56.9900,46.7318,237342400,0.0000
