ticker,qty,timestamp,close,adj close,volume,div amt
JPM,35.0,2020-06-26,92.5900,92.5900,497678536,0.0000
JPM,35.0,2020-05-29,97.3100,97.3100,497896125,0.0000
JPM,35.0,2020-04-30,95.7600,95.7600,531069912,0.9000
JPM,35.0,2020-03-31,90.0300,89.0762,733124797,0.0000
JPM,35.0,2020-02-28,116.1100,114.8799,240662052,0.0000
JPM,35.0,2020-01-31,132.3600,130.9577,247371187,0.9000
JPM,35.0,2019-12-31,139.4000,137.0316,212561704,0.0000
JPM,35.0,2019-11-29,131.7600,129.5214,191121333,0.0000
JPM,35.0,2019-10-31,124.9200,122.7977,262746367,0.9000
JPM,35.0,2019-09-30,117.6900,114.7698,229931101,0.0000
JPM,35.0,2019-08-30,109.8600,107.1341,259388278,0.0000
JPM,35.0,2019-07-31,116.0000,113.1217,232058280,0.8000
JPM,35.0,2019-06-28,111.8000,108.2583,248214909,0.0000
JPM,35.0,2019-05-31,105.9600,102.6033,230713192,0.0000
JPM,35.0,2019-04-30,116.0500,112.3737,252516936,0.8000
JPM,35.0,2019-03-29,101.2300,97.2858,306599704,0.0000
JPM,35.0,2019-02-28,104.3600,100.2939,224934830,0.0000
JPM,35.0,2019-01-31,103.5000,99.4674,325933984,0.8000
JPM,35.0,2018-12-31,97.6200,93.0499,425215738,0.0000
JPM,35.0,2018-11-30,111.1900,105.9847,283227819,0.0000
JPM,35.0,2018-10-31,109.0200,103.9163,433042829,0.8000
JPM,35.0,2018-09-28,112.8400,106.8161,232548930,0.0000
JPM,35.0,2018-08-31,114.5800,108.4632,234433424,0.0000
JPM,35.0,2018-07-31,114.9500,108.8135,298281434,0.5600
JPM,35.0,2018-06-29,104.2000,98.1076,308225670,0.0000
JPM,35.0,2018-05-31,107.0100,100.7533,273649343,0.0000
JPM,35.0,2018-04-30,108.7800,102.4199,340150520,0.5600
JPM,35.0,2018-03-29,109.9700,103.0246,316114990,0.0000
JPM,35.0,2018-02-28,115.5000,108.2053,348734335,0.0000
JPM,35.0,2018-01-31,115.6700,108.3646,293836674,0.5600
JPM,35.0,2017-12-29,106.9400,99.6741,276400891,0.0000
JPM,35.0,2017-11-30,104.5200,97.4185,244686504,0.0000
JPM,35.0,2017-10-31,100.6100,93.7742,252942789,0.5600
JPM,35.0,2017-09-29,95.5100,88.5102,246369957,0.0000
JPM,35.0,2017-08-31,90.8900,84.2288,247812342,0.0000
JPM,35.0,2017-07-31,91.8000,85.0721,267414146,0.5000
JPM,35.0,2017-06-30,91.4000,84.2472,330386146,0.0000
JPM,35.0,2017-05-31,82.1500,75.7211,280277698,0.0000
JPM,35.0,2017-04-28,87.0000,80.1915,320838104,0.5000
JPM,35.0,2017-03-31,87.8400,80.5048,371683551,0.0000
JPM,35.0,2017-02-28,90.6200,83.0526,271399837,0.0000
JPM,35.0,2017-01-31,84.6300,77.5628,343092750,0.4800
JPM,35.0,2016-12-30,86.2900,78.6498,343079104,0.0000
JPM,35.0,2016-11-30,80.1700,73.0717,458563987,0.0000
JPM,35.0,2016-10-31,69.2600,63.1277,304104835,0.4800
JPM,35.0,2016-09-30,66.5900,60.2598,316595543,0.0000
JPM,35.0,2016-08-31,67.5000,61.0833,250230505,0.0000
JPM,35.0,2016-07-29,63.9700,57.8888,283935736,0.4800
JPM,35.0,2016-06-30,62.1500,55.8046,395361813,0.0000
JPM,35.0,2016-05-31,65.2700,58.6061,283951915,0.0000
JPM,35.0,2016-04-29,63.2000,56.7474,344712724,0.4400
JPM,35.0,2016-03-31,59.2200,52.7815,356781931,0.0000
JPM,35.0,2016-02-29,56.3000,50.1789,477854943,0.0000
JPM,35.0,2016-01-29,59.5000,53.0310,469707929,0.4400
JPM,35.0,2015-12-31,66.0300,58.4468,316497652,0.0000
JPM,35.0,2015-11-30,66.6800,59.0222,247999672,0.0000
JPM,35.0,2015-10-30,64.2500,56.8713,332522900,0.4400
JPM,35.0,2015-09-30,60.9700,53.5803,353281723,0.0000
JPM,35.0,2015-08-31,64.1000,56.3309,373049156,0.0000
JPM,35.0,2015-07-31,68.5300,60.2240,325398488,0.4400
JPM,35.0,2015-06-30,67.7600,59.1649,337217192,0.0000
JPM,35.0,2015-05-29,65.7800,57.4360,267750926,0.0000
JPM,35.0,2015-04-30,63.2600,55.2357,324991804,0.4000
JPM,35.0,2015-03-31,60.5800,52.5450,332482016,0.0000
JPM,35.0,2015-02-27,61.2800,53.1522,318999226,0.0000
JPM,35.0,2015-01-30,54.3800,47.1674,467828967,0.4000
JPM,35.0,2014-12-31,62.5800,53.9345,347635705,0.0000
JPM,35.0,2014-11-28,60.1600,51.8488,211504985,0.0000
JPM,35.0,2014-10-31,60.4800,52.1246,415457461,0.4000
JPM,35.0,2014-09-30,60.2400,51.5672,264080857,0.0000
JPM,35.0,2014-08-29,59.4500,50.8910,241549600,0.0000
JPM,35.0,2014-07-31,57.6700,49.3672,317245600,0.4000
JPM,35.0,2014-06-30,57.6200,48.9841,263682000,0.0000
JPM,35.0,2014-05-30,55.5700,47.2413,315091600,0.0000
JPM,35.0,2014-04-30,55.9800,47.5899,408990800,0.3800
JPM,35.0,2014-03-31,60.7100,51.2887,425852600,0.0000
JPM,35.0,2014-02-28,56.8200,48.0024,345203100,0.0000
JPM,35.0,2014-01-31,55.3600,46.7690,425415900,0.3800
JPM,35.0,2013-12-31,58.4800,49.0844,330218200,0.0000
JPM,35.0,2013-11-29,57.2200,48.0268,365912800,0.0000
JPM,35.0,2013-10-31,51.5400,43.2594,482265300,0.3800
JPM,35.0,2013-09-30,51.6900,43.0711,434870300,0.0000
JPM,35.0,2013-08-30,50.5300,42.1045,343831300,0.0000
JPM,35.0,2013-07-31,55.7300,46.4374,414604000,0.3800
JPM,35.0,2013-06-28,52.7900,43.6733,440217000,0.0000
JPM,35.0,2013-05-31,54.5900,45.1625,549824600,0.0000
JPM,35.0,2013-04-30,49.0100,40.5461,489433900,0.3000
JPM,35.0,2013-03-28,47.4600,39.0140,465174328,0.0000
JPM,35.0,2013-02-28,48.9200,40.2142,450398100,0.0000
JPM,35.0,2013-01-31,47.0500,38.6769,522625800,0.3000
JPM,35.0,2012-12-31,43.9691,35.9031,461095700,0.0000
JPM,35.0,2012-11-30,41.0800,33.5440,467570200,0.0000
JPM,35.0,2012-10-31,41.6800,34.0340,517965600,0.3000
JPM,35.0,2012-09-28,40.4800,32.8132,485796100,0.0000
JPM,35.0,2012-08-31,37.1400,30.1058,468135900,0.0000
JPM,35.0,2012-07-31,36.0000,29.1817,814935400,0.3000
JPM,35.0,2012-06-29,35.7300,28.7227,1033963700,0.0000
JPM,35.0,2012-05-31,33.1500,26.6487,1294302900,0.0000
JPM,35.0,2012-04-30,42.9800,34.5508,617224800,0.3000
JPM,35.0,2012-03-30,45.9800,36.7199,820652500,0.0000
JPM,35.0,2012-02-29,39.2400,31.3373,565332000,0.0000
JPM,35.0,2012-01-31,37.3000,29.7880,722165800,0.2500
JPM,35.0,2011-12-30,33.2500,26.3651,818108000,0.0000
JPM,35.0,2011-11-30,30.9700,24.5572,836433900,0.0000
JPM,35.0,2011-10-31,34.7600,27.5624,1065099100,0.2500
JPM,35.0,2011-09-30,30.1200,23.6875,1031994300,0.0000
JPM,35.0,2011-08-31,37.5600,29.5386,1190346900,0.0000
JPM,35.0,2011-07-29,40.4500,31.8114,666695700,0.2500
JPM,35.0,2011-06-30,40.9400,32.0043,807200100,0.0000
JPM,35.0,2011-05-31,43.2400,33.8023,586460300,0.0000
JPM,35.0,2011-04-29,45.6300,35.6706,577996200,0.2500
JPM,35.0,2011-03-31,46.1000,35.8447,684643600,0.0000
JPM,35.0,2011-02-28,46.6900,36.3034,597586300,0.0000
JPM,35.0,2011-01-31,44.9400,34.9427,827482200,0.0500
JPM,35.0,2010-12-31,42.4200,32.9460,665999200,0.0000
JPM,35.0,2010-11-30,37.4000,29.0472,760406300,0.0000
JPM,35.0,2010-10-29,37.6300,29.2258,949249000,0.0500
JPM,35.0,2010-09-30,38.0600,29.5219,717143800,0.0000
JPM,35.0,2010-08-31,36.3600,28.2032,723429400,0.0000
